36,NULL,ML Grip Tape,2013-07-01 00:00:00.000,NULL,Current
37,NULL,HL Grip Tape,2013-07-01 00:00:00.000,NULL,Current
38,NULL,Thin-Jam Hex Nut 9,2013-07-01 00:00:00.000,NULL,Current
39,NULL,Thin-Jam Hex Nut 10,2013-07-01 00:00:00.000,NULL,Current
40,NULL,Thin-Jam Hex Nut 1,2013-07-01 00:00:00.000,NULL,Current
41,NULL,Thin-Jam Hex Nut 2,2013-07-01 00:00:00.000,NULL,Current
42,NULL,Thin-Jam Hex Nut 15,2013-07-01 00:00:00.000,NULL,Current
43,NULL,Thin-Jam Hex Nut 16,2013-07-01 00:00:00.000,NULL,Current
44,NULL,Thin-Jam Hex Nut 5,2013-07-01 00:00:00.000,NULL,Current
45,NULL,Thin-Jam Hex Nut 6,2013-07-01 00:00:00.000,NULL,Current
46,NULL,Thin-Jam Hex Nut 3,2013-07-01 00:00:00.000,NULL,Current
47,NULL,Thin-Jam Hex Nut 4,2013-07-01 00:00:00.000,NULL,Current
48,NULL,Thin-Jam Hex Nut 13,2013-07-01 00:00:00.000,NULL,Current
49,NULL,Thin-Jam Hex Nut 14,2013-07-01 00:00:00.000,NULL,Current
50,NULL,Thin-Jam Hex Nut 7,2013-07-01 00:00:00.000,NULL,Current
51,NULL,Thin-Jam Hex Nut 8,2013-07-01 00:00:00.000,NULL,Current
52,NULL,Thin-Jam Hex Nut 12,2013-07-01 00:00:00.000,NULL,Current
53,NULL,Thin-Jam Hex Nut 11,2013-07-01 00:00:00.000,NULL,Current
54,NULL,Hex Nut 5,2013-07-01 00:00:00.000,NULL,Current
55,NULL,Hex Nut 6,2013-07-01 00:00:00.000,NULL,Current
56,NULL,Hex Nut 16,2013-07-01 00:00:00.000,NULL,Current
57,NULL,Hex Nut 17,2013-07-01 00:00:00.000,NULL,Current
58,NULL,Hex Nut 7,2013-07-01 00:00:00.000,NULL,Current
59,NULL,Hex Nut 8,2013-07-01 00:00:00.000,NULL,Current
60,NULL,Hex Nut 9,2013-07-01 00:00:00.000,NULL,Current
61,NULL,Hex Nut 22,2013-07-01 00:00:00.000,NULL,Current
62,NULL,Hex Nut 23,2013-07-01 00:00:00.000,NULL,Current
63,NULL,Hex Nut 12,2013-07-01 00:00:00.000,NULL,Current
64,NULL,Hex Nut 13,2013-07-01 00:00:00.000,NULL,Current
65,NULL,Hex Nut 1,2013-07-01 00:00:00.000,NULL,Current
66,NULL,Hex Nut 10,2013-07-01 00:00:00.000,NULL,Current
67,NULL,Hex Nut 11,2013-07-01 00:00:00.000,NULL,Current
68,NULL,Hex Nut 2,2013-07-01 00:00:00.000,NULL,Current
69,NULL,Hex Nut 20,2013-07-01 00:00:00.000,NULL,Current
70,NULL,Hex Nut 21,2013-07-01 00:00:00.000,NULL,Current
71,NULL,Hex Nut 3,2013-07-01 00:00:00.000,NULL,Current
72,NULL,Hex Nut 14,2013-07-01 00:00:00.000,NULL,Current
73,NULL,Hex Nut 15,2013-07-01 00:00:00.000,NULL,Current
74,NULL,Hex Nut 4,2013-07-01 00:00:00.000,NULL,Current
75,NULL,Hex Nut 18,2013-07-01 00:00:00.000,NULL,Current
76,NULL,Hex Nut 19,2013-07-01 00:00:00.000,NULL,Current
77,NULL,Handlebar Tube,2013-07-01 00:00:00.000,NULL,Current
78,NULL,Head Tube,2013-07-01 00:00:00.000,NULL,Current
79,NULL,LL Hub,2013-07-01 00:00:00.000,NULL,Current
80,NULL,HL Hub,2013-07-01 00:00:00.000,NULL,Current
81,NULL,Keyed Washer,2013-07-01 00:00:00.000,NULL,Current
82,NULL,External Lock Washer 3,2013-07-01 00:00:00.000,NULL,Current
83,NULL,External Lock Washer 4,2013-07-01 00:00:00.000,NULL,Current
84,NULL,External Lock Washer 9,2013-07-01 00:00:00.000,NULL,Current
85,NULL,External Lock Washer 5,2013-07-01 00:00:00.000,NULL,Current
86,NULL,External Lock Washer 7,2013-07-01 00:00:00.000,NULL,Current
87,NULL,External Lock Washer 6,2013-07-01 00:00:00.000,NULL,Current
88,NULL,External Lock Washer 1,2013-07-01 00:00:00.000,NULL,Current
89,NULL,External Lock Washer 8,2013-07-01 00:00:00.000,NULL,Current
90,NULL,External Lock Washer 2,2013-07-01 00:00:00.000,NULL,Current
91,NULL,Internal Lock Washer 3,2013-07-01 00:00:00.000,NULL,Current
92,NULL,Internal Lock Washer 4,2013-07-01 00:00:00.000,NULL,Current
93,NULL,Internal Lock Washer 9,2013-07-01 00:00:00.000,NULL,Current
94,NULL,Internal Lock Washer 5,2013-07-01 00:00:00.000,NULL,Current
95,NULL,Internal Lock Washer 7,2013-07-01 00:00:00.000,NULL,Current
96,NULL,Internal Lock Washer 6,2013-07-01 00:00:00.000,NULL,Current
97,NULL,Internal Lock Washer 10,2013-07-01 00:00:00.000,NULL,Current
98,NULL,Internal Lock Washer 1,2013-07-01 00:00:00.000,NULL,Current
99,NULL,Internal Lock Washer 8,2013-07-01 00:00:00.000,NULL,Current
100,NULL,Internal Lock Washer 2,2013-07-01 00:00:00.000,NULL,Current
101,NULL,Thin-Jam Lock Nut 9,2013-07-01 00:00:00.000,NULL,Current
102,NULL,Thin-Jam Lock Nut 10,2013-07-01 00:00:00.000,NULL,Current
103,NULL,Thin-Jam Lock Nut 1,2013-07-01 00:00:00.000,NULL,Current
104,NULL,Thin-Jam Lock Nut 2,2013-07-01 00:00:00.000,NULL,Current
105,NULL,Thin-Jam Lock Nut 15,2013-07-01 00:00:00.000,NULL,Current
106,NULL,Thin-Jam Lock Nut 16,2013-07-01 00:00:00.000,NULL,Current
107,NULL,Thin-Jam Lock Nut 5,2013-07-01 00:00:00.000,NULL,Current
108,NULL,Thin-Jam Lock Nut 6,2013-07-01 00:00:00.000,NULL,Current
109,NULL,Thin-Jam Lock Nut 3,2013-07-01 00:00:00.000,NULL,Current
110,NULL,Thin-Jam Lock Nut 4,2013-07-01 00:00:00.000,NULL,Current
111,NULL,Thin-Jam Lock Nut 13,2013-07-01 00:00:00.000,NULL,Current
112,NULL,Thin-Jam Lock Nut 14,2013-07-01 00:00:00.000,NULL,Current
113,NULL,Thin-Jam Lock Nut 7,2013-07-01 00:00:00.000,NULL,Current
114,NULL,Thin-Jam Lock Nut 8,2013-07-01 00:00:00.000,NULL,Current
115,NULL,Thin-Jam Lock Nut 12,2013-07-01 00:00:00.000,NULL,Current
116,NULL,Thin-Jam Lock Nut 11,2013-07-01 00:00:00.000,NULL,Current
117,NULL,Lock Nut 5,2013-07-01 00:00:00.000,NULL,Current
118,NULL,Lock Nut 6,2013-07-01 00:00:00.000,NULL,Current
119,NULL,Lock Nut 16,2013-07-01 00:00:00.000,NULL,Current
120,NULL,Lock Nut 17,2013-07-01 00:00:00.000,NULL,Current
121,NULL,Lock Nut 7,2013-07-01 00:00:00.000,NULL,Current
122,NULL,Lock Nut 8,2013-07-01 00:00:00.000,NULL,Current
123,NULL,Lock Nut 9,2013-07-01 00:00:00.000,NULL,Current
124,NULL,Lock Nut 22,2013-07-01 00:00:00.000,NULL,Current
125,NULL,Lock Nut 23,2013-07-01 00:00:00.000,NULL,Current
126,NULL,Lock Nut 12,2013-07-01 00:00:00.000,NULL,Current
127,NULL,Lock Nut 13,2013-07-01 00:00:00.000,NULL,Current
128,NULL,Lock Nut 1,2013-07-01 00:00:00.000,NULL,Current
129,NULL,Lock Nut 10,2013-07-01 00:00:00.000,NULL,Current
130,NULL,Lock Nut 11,2013-07-01 00:00:00.000,NULL,Current
131,NULL,Lock Nut 2,2013-07-01 00:00:00.000,NULL,Current
132,NULL,Lock Nut 20,2013-07-01 00:00:00.000,NULL,Current
133,NULL,Lock Nut 21,2013-07-01 00:00:00.000,NULL,Current
134,NULL,Lock Nut 3,2013-07-01 00:00:00.000,NULL,Current
135,NULL,Lock Nut 14,2013-07-01 00:00:00.000,NULL,Current
136,NULL,Lock Nut 15,2013-07-01 00:00:00.000,NULL,Current
137,NULL,Lock Nut 4,2013-07-01 00:00:00.000,NULL,Current
138,NULL,Lock Nut 19,2013-07-01 00:00:00.000,NULL,Current
139,NULL,Lock Nut 18,2013-07-01 00:00:00.000,NULL,Current
140,NULL,Lock Ring,2013-07-01 00:00:00.000,NULL,Current
141,NULL,Lower Head Race,2013-07-01 00:00:00.000,NULL,Current
142,NULL,Lock Washer 4,2013-07-01 00:00:00.000,NULL,Current
143,NULL,Lock Washer 5,2013-07-01 00:00:00.000,NULL,Current
144,NULL,Lock Washer 10,2013-07-01 00:00:00.000,NULL,Current
145,NULL,Lock Washer 6,2013-07-01 00:00:00.000,NULL,Current
146,NULL,Lock Washer 13,2013-07-01 00:00:00.000,NULL,Current
147,NULL,Lock Washer 8,2013-07-01 00:00:00.000,NULL,Current
148,NULL,Lock Washer 1,2013-07-01 00:00:00.000,NULL,Current
149,NULL,Lock Washer 7,2013-07-01 00:00:00.000,NULL,Current
150,NULL,Lock Washer 12,2013-07-01 00:00:00.000,NULL,Current
151,NULL,Lock Washer 2,2013-07-01 00:00:00.000,NULL,Current
152,NULL,Lock Washer 9,2013-07-01 00:00:00.000,NULL,Current
153,NULL,Lock Washer 3,2013-07-01 00:00:00.000,NULL,Current
154,NULL,Lock Washer 11,2013-07-01 00:00:00.000,NULL,Current
155,NULL,Metal Angle,2013-07-01 00:00:00.000,NULL,Current
156,NULL,Metal Bar 1,2013-07-01 00:00:00.000,NULL,Current
157,NULL,Metal Bar 2,2013-07-01 00:00:00.000,NULL,Current
158,NULL,Metal Plate 2,2013-07-01 00:00:00.000,NULL,Current
159,NULL,Metal Plate 1,2013-07-01 00:00:00.000,NULL,Current
160,NULL,Metal Plate 3,2013-07-01 00:00:00.000,NULL,Current
161,NULL,Metal Sheet 2,2013-07-01 00:00:00.000,NULL,Current
162,NULL,Metal Sheet 3,2013-07-01 00:00:00.000,NULL,Current
163,NULL,Metal Sheet 7,2013-07-01 00:00:00.000,NULL,Current
164,NULL,Metal Sheet 4,2013-07-01 00:00:00.000,NULL,Current
165,NULL,Metal Sheet 5,2013-07-01 00:00:00.000,NULL,Current
166,NULL,Metal Sheet 6,2013-07-01 00:00:00.000,NULL,Current
167,NULL,Metal Sheet 1,2013-07-01 00:00:00.000,NULL,Current
168,NULL,Metal Tread Plate,2013-07-01 00:00:00.000,NULL,Current
169,NULL,LL Nipple,2013-07-01 00:00:00.000,NULL,Current
170,NULL,HL Nipple,2013-07-01 00:00:00.000,NULL,Current
171,NULL,Paint - Black,2013-07-01 00:00:00.000,NULL,Current
172,NULL,Paint - Red,2013-07-01 00:00:00.000,NULL,Current
173,NULL,Paint - Silver,2013-07-01 00:00:00.000,NULL,Current
174,NULL,Paint - Blue,2013-07-01 00:00:00.000,NULL,Current
175,NULL,Paint - Yellow,2013-07-01 00:00:00.000,NULL,Current
176,NULL,Pinch Bolt,2013-07-01 00:00:00.000,NULL,Current
177,NULL,Cup-Shaped Race,2013-07-01 00:00:00.000,NULL,Current
178,NULL,Cone-Shaped Race,2013-07-01 00:00:00.000,NULL,Current
179,NULL,Reflector,2013-07-01 00:00:00.000,NULL,Current
180,NULL,LL Mountain Rim,2013-07-01 00:00:00.000,NULL,Current
181,NULL,ML Mountain Rim,2013-07-01 00:00:00.000,NULL,Current
182,NULL,HL Mountain Rim,2013-07-01 00:00:00.000,NULL,Current
183,NULL,LL Road Rim,2013-07-01 00:00:00.000,NULL,Current
184,NULL,ML Road Rim,2013-07-01 00:00:00.000,NULL,Current
185,NULL,HL Road Rim,2013-07-01 00:00:00.000,NULL,Current
186,NULL,Touring Rim,2013-07-01 00:00:00.000,NULL,Current
187,NULL,LL Mountain Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
188,NULL,ML Mountain Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
189,NULL,HL Mountain Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
190,NULL,LL Road Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
191,NULL,ML Road Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
192,NULL,HL Road Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
193,NULL,LL Touring Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
194,NULL,ML Touring Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
195,NULL,HL Touring Seat Assembly,2013-07-01 00:00:00.000,NULL,Current
196,NULL,LL Spindle/Axle,2013-07-01 00:00:00.000,NULL,Current
197,NULL,HL Spindle/Axle,2013-07-01 00:00:00.000,NULL,Current
198,NULL,LL Shell,2013-07-01 00:00:00.000,NULL,Current
199,NULL,HL Shell,2013-07-01 00:00:00.000,NULL,Current
200,NULL,Spokes,2013-07-01 00:00:00.000,NULL,Current
201,NULL,Seat Lug,2013-07-01 00:00:00.000,NULL,Current
202,NULL,Stem,2013-07-01 00:00:00.000,NULL,Current
203,NULL,Seat Post,2013-07-01 00:00:00.000,NULL,Current
204,NULL,Steerer,2013-07-01 00:00:00.000,NULL,Current
205,NULL,Seat Stays,2013-07-01 00:00:00.000,NULL,Current
206,NULL,Seat Tube,2013-07-01 00:00:00.000,NULL,Current
207,NULL,Top Tube,2013-07-01 00:00:00.000,NULL,Current
208,NULL,Tension Pulley,2013-07-01 00:00:00.000,NULL,Current
209,NULL,Rear Derailleur Cage,2013-07-01 00:00:00.000,NULL,Current
210,14,"HL Road Frame - Black, 58",2013-07-01 00:00:00.000,NULL,Current
211,14,"HL Road Frame - Red, 58",2013-07-01 00:00:00.000,NULL,Current
212,31,"Sport-100 Helmet, Red",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
213,31,"Sport-100 Helmet, Red",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
214,31,"Sport-100 Helmet, Red",2023-07-01 00:00:00.000,NULL,Current
215,31,"Sport-100 Helmet, Black",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
216,31,"Sport-100 Helmet, Black",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
217,31,"Sport-100 Helmet, Black",2023-07-01 00:00:00.000,NULL,Current
218,23,"Mountain Bike Socks, M",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
219,23,"Mountain Bike Socks, L",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
220,31,"Sport-100 Helmet, Blue",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
221,31,"Sport-100 Helmet, Blue",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
222,31,"Sport-100 Helmet, Blue",2023-07-01 00:00:00.000,NULL,Current
223,19,AWC Logo Cap,2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
224,19,AWC Logo Cap,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
225,19,AWC Logo Cap,2023-07-01 00:00:00.000,NULL,Current
226,21,"Long-Sleeve Logo Jersey, S",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
227,21,"Long-Sleeve Logo Jersey, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
228,21,"Long-Sleeve Logo Jersey, S",2023-07-01 00:00:00.000,NULL,Current
229,21,"Long-Sleeve Logo Jersey, M",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
230,21,"Long-Sleeve Logo Jersey, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
231,21,"Long-Sleeve Logo Jersey, M",2023-07-01 00:00:00.000,NULL,Current
232,21,"Long-Sleeve Logo Jersey, L",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
233,21,"Long-Sleeve Logo Jersey, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
234,21,"Long-Sleeve Logo Jersey, L",2023-07-01 00:00:00.000,NULL,Current
235,21,"Long-Sleeve Logo Jersey, XL",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
236,21,"Long-Sleeve Logo Jersey, XL",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
237,21,"Long-Sleeve Logo Jersey, XL",2023-07-01 00:00:00.000,NULL,Current
238,14,"HL Road Frame - Red, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
239,14,"HL Road Frame - Red, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
240,14,"HL Road Frame - Red, 62",2023-07-01 00:00:00.000,NULL,Current
241,14,"HL Road Frame - Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
242,14,"HL Road Frame - Red, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
243,14,"HL Road Frame - Red, 44",2023-07-01 00:00:00.000,NULL,Current
244,14,"HL Road Frame - Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
245,14,"HL Road Frame - Red, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
246,14,"HL Road Frame - Red, 48",2023-07-01 00:00:00.000,NULL,Current
247,14,"HL Road Frame - Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
248,14,"HL Road Frame - Red, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
249,14,"HL Road Frame - Red, 52",2023-07-01 00:00:00.000,NULL,Current
250,14,"HL Road Frame - Red, 56",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
251,14,"HL Road Frame - Red, 56",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
252,14,"HL Road Frame - Red, 56",2023-07-01 00:00:00.000,NULL,Current
253,14,"LL Road Frame - Black, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
254,14,"LL Road Frame - Black, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
255,14,"LL Road Frame - Black, 58",2023-07-01 00:00:00.000,NULL,Current
256,14,"LL Road Frame - Black, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
257,14,"LL Road Frame - Black, 60",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
258,14,"LL Road Frame - Black, 60",2023-07-01 00:00:00.000,NULL,Current
259,14,"LL Road Frame - Black, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
260,14,"LL Road Frame - Black, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
261,14,"LL Road Frame - Black, 62",2023-07-01 00:00:00.000,NULL,Current
262,14,"LL Road Frame - Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
263,14,"LL Road Frame - Red, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
264,14,"LL Road Frame - Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
265,14,"LL Road Frame - Red, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
266,14,"LL Road Frame - Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
267,14,"LL Road Frame - Red, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
268,14,"LL Road Frame - Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
269,14,"LL Road Frame - Red, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
270,14,"LL Road Frame - Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
271,14,"LL Road Frame - Red, 60",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
272,14,"LL Road Frame - Red, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
273,14,"LL Road Frame - Red, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
274,14,"ML Road Frame - Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
275,14,"ML Road Frame - Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
276,14,"ML Road Frame - Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
277,14,"ML Road Frame - Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
278,14,"ML Road Frame - Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
279,14,"LL Road Frame - Black, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
280,14,"LL Road Frame - Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
281,14,"LL Road Frame - Black, 44",2023-07-01 00:00:00.000,NULL,Current
282,14,"LL Road Frame - Black, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
283,14,"LL Road Frame - Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
284,14,"LL Road Frame - Black, 48",2023-07-01 00:00:00.000,NULL,Current
285,14,"LL Road Frame - Black, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
286,14,"LL Road Frame - Black, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
287,14,"LL Road Frame - Black, 52",2023-07-01 00:00:00.000,NULL,Current
288,12,"HL Mountain Frame - Silver, 42",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
289,12,"HL Mountain Frame - Silver, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
290,12,"HL Mountain Frame - Silver, 42",2023-07-01 00:00:00.000,NULL,Current
291,12,"HL Mountain Frame - Silver, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
292,12,"HL Mountain Frame - Silver, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
293,12,"HL Mountain Frame - Silver, 46",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
294,12,"HL Mountain Frame - Silver, 46",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
295,12,"HL Mountain Frame - Silver, 46",2023-07-01 00:00:00.000,NULL,Current
296,12,"HL Mountain Frame - Black, 42",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
297,12,"HL Mountain Frame - Black, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
298,12,"HL Mountain Frame - Black, 42",2023-07-01 00:00:00.000,NULL,Current
299,12,"HL Mountain Frame - Black, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
300,12,"HL Mountain Frame - Black, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
301,12,"HL Mountain Frame - Black, 46",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
302,12,"HL Mountain Frame - Black, 46",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
303,12,"HL Mountain Frame - Black, 46",2023-07-01 00:00:00.000,NULL,Current
304,12,"HL Mountain Frame - Black, 38",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
305,12,"HL Mountain Frame - Black, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
306,12,"HL Mountain Frame - Black, 38",2023-07-01 00:00:00.000,NULL,Current
307,12,"HL Mountain Frame - Silver, 38",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
308,12,"HL Mountain Frame - Silver, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
309,12,"HL Mountain Frame - Silver, 38",2023-07-01 00:00:00.000,NULL,Current
310,2,"Road-150 Red, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
311,2,"Road-150 Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
312,2,"Road-150 Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
313,2,"Road-150 Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
314,2,"Road-150 Red, 56",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
315,2,"Road-450 Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
316,2,"Road-450 Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
317,2,"Road-450 Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
318,2,"Road-450 Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
319,2,"Road-450 Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
320,2,"Road-650 Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
321,2,"Road-650 Red, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
322,2,"Road-650 Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
323,2,"Road-650 Red, 60",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
324,2,"Road-650 Red, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
325,2,"Road-650 Red, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
326,2,"Road-650 Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
327,2,"Road-650 Red, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
328,2,"Road-650 Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
