DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,DayNumberOfMonth,EnglishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear
20050304,2005-03-04,6,Friday,4,March,3,1,2005
20050305,2005-03-05,7,Saturday,5,March,3,1,2005
20050306,2005-03-06,1,Sunday,6,March,3,1,2005
20050307,2005-03-07,2,Monday,7,March,3,1,2005
20050308,2005-03-08,3,Tuesday,8,March,3,1,2005
20050309,2005-03-09,4,Wednesday,9,March,3,1,2005
20050310,2005-03-10,5,Thursday,10,March,3,1,2005
20050311,2005-03-11,6,Friday,11,March,3,1,2005
20050312,2005-03-12,7,Saturday,12,March,3,1,2005
20050313,2005-03-13,1,Sunday,13,March,3,1,2005
20050314,2005-03-14,2,Monday,14,March,3,1,2005
20050315,2005-03-15,3,Tuesday,15,March,3,1,2005
20050316,2005-03-16,4,Wednesday,16,March,3,1,2005
20050317,2005-03-17,5,Thursday,17,March,3,1,2005
20050318,2005-03-18,6,Friday,18,March,3,1,2005
20050319,2005-03-19,7,Saturday,19,March,3,1,2005
20050320,2005-03-20,1,Sunday,20,March,3,1,2005
20050321,2005-03-21,2,Monday,21,March,3,1,2005
20050322,2005-03-22,3,Tuesday,22,March,3,1,2005
20050323,2005-03-23,4,Wednesday,23,March,3,1,2005
20050324,2005-03-24,5,Thursday,24,March,3,1,2005
20050325,2005-03-25,6,Friday,25,March,3,1,2005
20050326,2005-03-26,7,Saturday,26,March,3,1,2005
20050327,2005-03-27,1,Sunday,27,March,3,1,2005
20050328,2005-03-28,2,Monday,28,March,3,1,2005
20050329,2005-03-29,3,Tuesday,29,March,3,1,2005
20050330,2005-03-30,4,Wednesday,30,March,3,1,2005
20050331,2005-03-31,5,Thursday,31,March,3,1,2005
20050401,2005-04-01,6,Friday,1,April,4,2,2005
20050402,2005-04-02,7,Saturday,2,April,4,2,2005
20050403,2005-04-03,1,Sunday,3,April,4,2,2005
20050404,2005-04-04,2,Monday,4,April,4,2,2005
20050405,2005-04-05,3,Tuesday,5,April,4,2,2005
20050406,2005-04-06,4,Wednesday,6,April,4,2,2005
20050407,2005-04-07,5,Thursday,7,April,4,2,2005
20050408,2005-04-08,6,Friday,8,April,4,2,2005
20050409,2005-04-09,7,Saturday,9,April,4,2,2005
20050410,2005-04-10,1,Sunday,10,April,4,2,2005
20050411,2005-04-11,2,Monday,11,April,4,2,2005
20050412,2005-04-12,3,Tuesday,12,April,4,2,2005
20050413,2005-04-13,4,Wednesday,13,April,4,2,2005
20050414,2005-04-14,5,Thursday,14,April,4,2,2005
20050415,2005-04-15,6,Friday,15,April,4,2,2005
20050416,2005-04-16,7,Saturday,16,April,4,2,2005
20050417,2005-04-17,1,Sunday,17,April,4,2,2005
20050418,2005-04-18,2,Monday,18,April,4,2,2005
20050419,2005-04-19,3,Tuesday,19,April,4,2,2005
20050420,2005-04-20,4,Wednesday,20,April,4,2,2005
20050421,2005-04-21,5,Thursday,21,April,4,2,2005
20050422,2005-04-22,6,Friday,22,April,4,2,2005
20050423,2005-04-23,7,Saturday,23,April,4,2,2005
20050424,2005-04-24,1,Sunday,24,April,4,2,2005
20050425,2005-04-25,2,Monday,25,April,4,2,2005
20050426,2005-04-26,3,Tuesday,26,April,4,2,2005
20050427,2005-04-27,4,Wednesday,27,April,4,2,2005
20050428,2005-04-28,5,Thursday,28,April,4,2,2005
20050429,2005-04-29,6,Friday,29,April,4,2,2005
20050430,2005-04-30,7,Saturday,30,April,4,2,2005
20050501,2005-05-01,1,Sunday,1,May,5,2,2005
20050502,2005-05-02,2,Monday,2,May,5,2,2005
20050503,2005-05-03,3,Tuesday,3,May,5,2,2005
20050504,2005-05-04,4,Wednesday,4,May,5,2,2005
20050505,2005-05-05,5,Thursday,5,May,5,2,2005
20050506,2005-05-06,6,Friday,6,May,5,2,2005
20050507,2005-05-07,7,Saturday,7,May,5,2,2005
20050508,2005-05-08,1,Sunday,8,May,5,2,2005
20050509,2005-05-09,2,Monday,9,May,5,2,2005
20050510,2005-05-10,3,Tuesday,10,May,5,2,2005
20050511,2005-05-11,4,Wednesday,11,May,5,2,2005
20050512,2005-05-12,5,Thursday,12,May,5,2,2005
20050513,2005-05-13,6,Friday,13,May,5,2,2005
20050514,2005-05-14,7,Saturday,14,May,5,2,2005
20050515,2005-05-15,1,Sunday,15,May,5,2,2005
20050516,2005-05-16,2,Monday,16,May,5,2,2005
20050517,2005-05-17,3,Tuesday,17,May,5,2,2005
20050518,2005-05-18,4,Wednesday,18,May,5,2,2005
20050519,2005-05-19,5,Thursday,19,May,5,2,2005
20050520,2005-05-20,6,Friday,20,May,5,2,2005
20050521,2005-05-21,7,Saturday,21,May,5,2,2005
20050522,2005-05-22,1,Sunday,22,May,5,2,2005
20050523,2005-05-23,2,Monday,23,May,5,2,2005
20050524,2005-05-24,3,Tuesday,24,May,5,2,2005
20050525,2005-05-25,4,Wednesday,25,May,5,2,2005
20050526,2005-05-26,5,Thursday,26,May,5,2,2005
20050527,2005-05-27,6,Friday,27,May,5,2,2005
20050528,2005-05-28,7,Saturday,28,May,5,2,2005
20050529,2005-05-29,1,Sunday,29,May,5,2,2005
20050530,2005-05-30,2,Monday,30,May,5,2,2005
20050531,2005-05-31,3,Tuesday,31,May,5,2,2005
20050601,2005-06-01,4,Wednesday,1,June,6,2,2005
20050602,2005-06-02,5,Thursday,2,June,6,2,2005
20050603,2005-06-03,6,Friday,3,June,6,2,2005
20050604,2005-06-04,7,Saturday,4,June,6,2,2005
20050605,2005-06-05,1,Sunday,5,June,6,2,2005
20050606,2005-06-06,2,Monday,6,June,6,2,2005
20050607,2005-06-07,3,Tuesday,7,June,6,2,2005
20050608,2005-06-08,4,Wednesday,8,June,6,2,2005
20050609,2005-06-09,5,Thursday,9,June,6,2,2005
20050610,2005-06-10,6,Friday,10,June,6,2,2005
20050611,2005-06-11,7,Saturday,11,June,6,2,2005
20050612,2005-06-12,1,Sunday,12,June,6,2,2005
20050613,2005-06-13,2,Monday,13,June,6,2,2005
20050614,2005-06-14,3,Tuesday,14,June,6,2,2005
20050615,2005-06-15,4,Wednesday,15,June,6,2,2005
20050616,2005-06-16,5,Thursday,16,June,6,2,2005
20050617,2005-06-17,6,Friday,17,June,6,2,2005
20050618,2005-06-18,7,Saturday,18,June,6,2,2005
20050619,2005-06-19,1,Sunday,19,June,6,2,2005
20050620,2005-06-20,2,Monday,20,June,6,2,2005
20050621,2005-06-21,3,Tuesday,21,June,6,2,2005
20050622,2005-06-22,4,Wednesday,22,June,6,2,2005
20050623,2005-06-23,5,Thursday,23,June,6,2,2005
20050624,2005-06-24,6,Friday,24,June,6,2,2005
20050625,2005-06-25,7,Saturday,25,June,6,2,2005
20050626,2005-06-26,1,Sunday,26,June,6,2,2005
20050627,2005-06-27,2,Monday,27,June,6,2,2005
20050628,2005-06-28,3,Tuesday,28,June,6,2,2005
20050629,2005-06-29,4,Wednesday,29,June,6,2,2005
20050630,2005-06-30,5,Thursday,30,June,6,2,2005
20050701,2005-07-01,6,Friday,1,July,7,3,2005
20050702,2005-07-02,7,Saturday,2,July,7,3,2005
20050703,2005-07-03,1,Sunday,3,July,7,3,2005
20050704,2005-07-04,2,Monday,4,July,7,3,2005
20050705,2005-07-05,3,Tuesday,5,July,7,3,2005
20050706,2005-07-06,4,Wednesday,6,July,7,3,2005
20050707,2005-07-07,5,Thursday,7,July,7,3,2005
20050708,2005-07-08,6,Friday,8,July,7,3,2005
20050709,2005-07-09,7,Saturday,9,July,7,3,2005
20050710,2005-07-10,1,Sunday,10,July,7,3,2005
20050711,2005-07-11,2,Monday,11,July,7,3,2005
20050712,2005-07-12,3,Tuesday,12,July,7,3,2005
20050713,2005-07-13,4,Wednesday,13,July,7,3,2005
20050714,2005-07-14,5,Thursday,14,July,7,3,2005
20050715,2005-07-15,6,Friday,15,July,7,3,2005
20050716,2005-07-16,7,Saturday,16,July,7,3,2005
20050717,2005-07-17,1,Sunday,17,July,7,3,2005
20050718,2005-07-18,2,Monday,18,July,7,3,2005
20050719,2005-07-19,3,Tuesday,19,July,7,3,2005
20050720,2005-07-20,4,Wednesday,20,July,7,3,2005
20050721,2005-07-21,5,Thursday,21,July,7,3,2005
20050722,2005-07-22,6,Friday,22,July,7,3,2005
20050723,2005-07-23,7,Saturday,23,July,7,3,2005
20050724,2005-07-24,1,Sunday,24,July,7,3,2005
20050725,2005-07-25,2,Monday,25,July,7,3,2005
20050726,2005-07-26,3,Tuesday,26,July,7,3,2005
20050727,2005-07-27,4,Wednesday,27,July,7,3,2005
20050728,2005-07-28,5,Thursday,28,July,7,3,2005
20050729,2005-07-29,6,Friday,29,July,7,3,2005
20050730,2005-07-30,7,Saturday,30,July,7,3,2005
20050731,2005-07-31,1,Sunday,31,July,7,3,2005
20050801,2005-08-01,2,Monday,1,August,8,3,2005
20050802,2005-08-02,3,Tuesday,2,August,8,3,2005
20050803,2005-08-03,4,Wednesday,3,August,8,3,2005
20050804,2005-08-04,5,Thursday,4,August,8,3,2005
20050805,2005-08-05,6,Friday,5,August,8,3,2005
20050806,2005-08-06,7,Saturday,6,August,8,3,2005
20050807,2005-08-07,1,Sunday,7,August,8,3,2005
20050808,2005-08-08,2,Monday,8,August,8,3,2005
20050809,2005-08-09,3,Tuesday,9,August,8,3,2005
20050810,2005-08-10,4,Wednesday,10,August,8,3,2005
20050811,2005-08-11,5,Thursday,11,August,8,3,2005
20050812,2005-08-12,6,Friday,12,August,8,3,2005
20050813,2005-08-13,7,Saturday,13,August,8,3,2005
20050814,2005-08-14,1,Sunday,14,August,8,3,2005
20050815,2005-08-15,2,Monday,15,August,8,3,2005
20050816,2005-08-16,3,Tuesday,16,August,8,3,2005
20050817,2005-08-17,4,Wednesday,17,August,8,3,2005
20050818,2005-08-18,5,Thursday,18,August,8,3,2005
20050819,2005-08-19,6,Friday,19,August,8,3,2005
20050820,2005-08-20,7,Saturday,20,August,8,3,2005
20050821,2005-08-21,1,Sunday,21,August,8,3,2005
20050822,2005-08-22,2,Monday,22,August,8,3,2005
20050823,2005-08-23,3,Tuesday,23,August,8,3,2005
20050824,2005-08-24,4,Wednesday,24,August,8,3,2005
20050825,2005-08-25,5,Thursday,25,August,8,3,2005
20050826,2005-08-26,6,Friday,26,August,8,3,2005
20050827,2005-08-27,7,Saturday,27,August,8,3,2005
20050828,2005-08-28,1,Sunday,28,August,8,3,2005
20050829,2005-08-29,2,Monday,29,August,8,3,2005
20050830,2005-08-30,3,Tuesday,30,August,8,3,2005
20050831,2005-08-31,4,Wednesday,31,August,8,3,2005
20050901,2005-09-01,5,Thursday,1,September,9,3,2005
20050902,2005-09-02,6,Friday,2,September,9,3,2005
20050903,2005-09-03,7,Saturday,3,September,9,3,2005
20050904,2005-09-04,1,Sunday,4,September,9,3,2005
20050905,2005-09-05,2,Monday,5,September,9,3,2005
20050906,2005-09-06,3,Tuesday,6,September,9,3,2005
20050907,2005-09-07,4,Wednesday,7,September,9,3,2005
20050908,2005-09-08,5,Thursday,8,September,9,3,2005
20050909,2005-09-09,6,Friday,9,September,9,3,2005
20050910,2005-09-10,7,Saturday,10,September,9,3,2005
20050911,2005-09-11,1,Sunday,11,September,9,3,2005
20050912,2005-09-12,2,Monday,12,September,9,3,2005
20050913,2005-09-13,3,Tuesday,13,September,9,3,2005
20050914,2005-09-14,4,Wednesday,14,September,9,3,2005
20050915,2005-09-15,5,Thursday,15,September,9,3,2005
20050916,2005-09-16,6,Friday,16,September,9,3,2005
20050917,2005-09-17,7,Saturday,17,September,9,3,2005
20050918,2005-09-18,1,Sunday,18,September,9,3,2005
20050919,2005-09-19,2,Monday,19,September,9,3,2005
20050920,2005-09-20,3,Tuesday,20,September,9,3,2005
20050921,2005-09-21,4,Wednesday,21,September,9,3,2005
20050922,2005-09-22,5,Thursday,22,September,9,3,2005
20050923,2005-09-23,6,Friday,23,September,9,3,2005
20050924,2005-09-24,7,Saturday,24,September,9,3,2005
20050925,2005-09-25,1,Sunday,25,September,9,3,2005
20050926,2005-09-26,2,Monday,26,September,9,3,2005
20050927,2005-09-27,3,Tuesday,27,September,9,3,2005
20050928,2005-09-28,4,Wednesday,28,September,9,3,2005
20050929,2005-09-29,5,Thursday,29,September,9,3,2005
20050930,2005-09-30,6,Friday,30,September,9,3,2005
20051001,2005-10-01,7,Saturday,1,October,10,4,2005
20051002,2005-10-02,1,Sunday,2,October,10,4,2005
20051003,2005-10-03,2,Monday,3,October,10,4,2005
20051004,2005-10-04,3,Tuesday,4,October,10,4,2005
20051005,2005-10-05,4,Wednesday,5,October,10,4,2005
20051006,2005-10-06,5,Thursday,6,October,10,4,2005
20051007,2005-10-07,6,Friday,7,October,10,4,2005
20051008,2005-10-08,7,Saturday,8,October,10,4,2005
20051009,2005-10-09,1,Sunday,9,October,10,4,2005
20051010,2005-10-10,2,Monday,10,October,10,4,2005
20051011,2005-10-11,3,Tuesday,11,October,10,4,2005
20051012,2005-10-12,4,Wednesday,12,October,10,4,2005
20051013,2005-10-13,5,Thursday,13,October,10,4,2005
20051014,2005-10-14,6,Friday,14,October,10,4,2005
20051015,2005-10-15,7,Saturday,15,October,10,4,2005
20051016,2005-10-16,1,Sunday,16,October,10,4,2005
20051017,2005-10-17,2,Monday,17,October,10,4,2005
20051018,2005-10-18,3,Tuesday,18,October,10,4,2005
20051019,2005-10-19,4,Wednesday,19,October,10,4,2005
20051020,2005-10-20,5,Thursday,20,October,10,4,2005
20051021,2005-10-21,6,Friday,21,October,10,4,2005
20051022,2005-10-22,7,Saturday,22,October,10,4,2005
20051023,2005-10-23,1,Sunday,23,October,10,4,2005
20051024,2005-10-24,2,Monday,24,October,10,4,2005
20051025,2005-10-25,3,Tuesday,25,October,10,4,2005
20051026,2005-10-26,4,Wednesday,26,October,10,4,2005
20051027,2005-10-27,5,Thursday,27,October,10,4,2005
20051028,2005-10-28,6,Friday,28,October,10,4,2005
20051029,2005-10-29,7,Saturday,29,October,10,4,2005
20051030,2005-10-30,1,Sunday,30,October,10,4,2005
20051031,2005-10-31,2,Monday,31,October,10,4,2005
20051101,2005-11-01,3,Tuesday,1,November,11,4,2005
20051102,2005-11-02,4,Wednesday,2,November,11,4,2005
20051103,2005-11-03,5,Thursday,3,November,11,4,2005
20051104,2005-11-04,6,Friday,4,November,11,4,2005
20051105,2005-11-05,7,Saturday,5,November,11,4,2005
20051106,2005-11-06,1,Sunday,6,November,11,4,2005
20051107,2005-11-07,2,Monday,7,November,11,4,2005
20051108,2005-11-08,3,Tuesday,8,November,11,4,2005
20051109,2005-11-09,4,Wednesday,9,November,11,4,2005
20051110,2005-11-10,5,Thursday,10,November,11,4,2005
20051111,2005-11-11,6,Friday,11,November,11,4,2005
20051112,2005-11-12,7,Saturday,12,November,11,4,2005
20051113,2005-11-13,1,Sunday,13,November,11,4,2005
20051114,2005-11-14,2,Monday,14,November,11,4,2005
20051115,2005-11-15,3,Tuesday,15,November,11,4,2005
20051116,2005-11-16,4,Wednesday,16,November,11,4,2005
20051117,2005-11-17,5,Thursday,17,November,11,4,2005
20051118,2005-11-18,6,Friday,18,November,11,4,2005
20051119,2005-11-19,7,Saturday,19,November,11,4,2005
20051120,2005-11-20,1,Sunday,20,November,11,4,2005
20051121,2005-11-21,2,Monday,21,November,11,4,2005
20051122,2005-11-22,3,Tuesday,22,November,11,4,2005
20051123,2005-11-23,4,Wednesday,23,November,11,4,2005
20051124,2005-11-24,5,Thursday,24,November,11,4,2005
20051125,2005-11-25,6,Friday,25,November,11,4,2005
20051126,2005-11-26,7,Saturday,26,November,11,4,2005
20051127,2005-11-27,1,Sunday,27,November,11,4,2005
20051128,2005-11-28,2,Monday,28,November,11,4,2005
20051129,2005-11-29,3,Tuesday,29,November,11,4,2005
20051130,2005-11-30,4,Wednesday,30,November,11,4,2005
20051201,2005-12-01,5,Thursday,1,December,12,4,2005
20051202,2005-12-02,6,Friday,2,December,12,4,2005
20051203,2005-12-03,7,Saturday,3,December,12,4,2005
20051204,2005-12-04,1,Sunday,4,December,12,4,2005
20051205,2005-12-05,2,Monday,5,December,12,4,2005
20051206,2005-12-06,3,Tuesday,6,December,12,4,2005
20051207,2005-12-07,4,Wednesday,7,December,12,4,2005
20051208,2005-12-08,5,Thursday,8,December,12,4,2005
20051209,2005-12-09,6,Friday,9,December,12,4,2005
20051210,2005-12-10,7,Saturday,10,December,12,4,2005
20051211,2005-12-11,1,Sunday,11,December,12,4,2005
20051212,2005-12-12,2,Monday,12,December,12,4,2005
20051213,2005-12-13,3,Tuesday,13,December,12,4,2005
20051214,2005-12-14,4,Wednesday,14,December,12,4,2005
20051215,2005-12-15,5,Thursday,15,December,12,4,2005
20051216,2005-12-16,6,Friday,16,December,12,4,2005
20051217,2005-12-17,7,Saturday,17,December,12,4,2005
20051218,2005-12-18,1,Sunday,18,December,12,4,2005
20051219,2005-12-19,2,Monday,19,December,12,4,2005
20051220,2005-12-20,3,Tuesday,20,December,12,4,2005
20051221,2005-12-21,4,Wednesday,21,December,12,4,2005
20051222,2005-12-22,5,Thursday,22,December,12,4,2005
20051223,2005-12-23,6,Friday,23,December,12,4,2005
20051224,2005-12-24,7,Saturday,24,December,12,4,2005
20051225,2005-12-25,1,Sunday,25,December,12,4,2005
20051226,2005-12-26,2,Monday,26,December,12,4,2005
20051227,2005-12-27,3,Tuesday,27,December,12,4,2005
20051228,2005-12-28,4,Wednesday,28,December,12,4,2005
20051229,2005-12-29,5,Thursday,29,December,12,4,2005
20051230,2005-12-30,6,Friday,30,December,12,4,2005
20051231,2005-12-31,7,Saturday,31,December,12,4,2005
20060101,2006-01-01,1,Sunday,1,January,1,1,2006
20060102,2006-01-02,2,Monday,2,January,1,1,2006
20060103,2006-01-03,3,Tuesday,3,January,1,1,2006
20060104,2006-01-04,4,Wednesday,4,January,1,1,2006
20060105,2006-01-05,5,Thursday,5,January,1,1,2006
20060106,2006-01-06,6,Friday,6,January,1,1,2006
20060107,2006-01-07,7,Saturday,7,January,1,1,2006
20060108,2006-01-08,1,Sunday,8,January,1,1,2006
20060109,2006-01-09,2,Monday,9,January,1,1,2006
20060110,2006-01-10,3,Tuesday,10,January,1,1,2006
20060111,2006-01-11,4,Wednesday,11,January,1,1,2006
20060112,2006-01-12,5,Thursday,12,January,1,1,2006
20060113,2006-01-13,6,Friday,13,January,1,1,2006
20060114,2006-01-14,7,Saturday,14,January,1,1,2006
20060115,2006-01-15,1,Sunday,15,January,1,1,2006
20060116,2006-01-16,2,Monday,16,January,1,1,2006
20060117,2006-01-17,3,Tuesday,17,January,1,1,2006
20060118,2006-01-18,4,Wednesday,18,January,1,1,2006
20060119,2006-01-19,5,Thursday,19,January,1,1,2006
20060120,2006-01-20,6,Friday,20,January,1,1,2006
20060121,2006-01-21,7,Saturday,21,January,1,1,2006
20060122,2006-01-22,1,Sunday,22,January,1,1,2006
20060123,2006-01-23,2,Monday,23,January,1,1,2006
20060124,2006-01-24,3,Tuesday,24,January,1,1,2006
20060125,2006-01-25,4,Wednesday,25,January,1,1,2006
20060126,2006-01-26,5,Thursday,26,January,1,1,2006
20060127,2006-01-27,6,Friday,27,January,1,1,2006
20060128,2006-01-28,7,Saturday,28,January,1,1,2006
20060129,2006-01-29,1,Sunday,29,January,1,1,2006
20060130,2006-01-30,2,Monday,30,January,1,1,2006
20060131,2006-01-31,3,Tuesday,31,January,1,1,2006
20060201,2006-02-01,4,Wednesday,1,February,2,1,2006
20060202,2006-02-02,5,Thursday,2,February,2,1,2006
20060203,2006-02-03,6,Friday,3,February,2,1,2006
20060204,2006-02-04,7,Saturday,4,February,2,1,2006
20060205,2006-02-05,1,Sunday,5,February,2,1,2006
20060206,2006-02-06,2,Monday,6,February,2,1,2006
20060207,2006-02-07,3,Tuesday,7,February,2,1,2006
20060208,2006-02-08,4,Wednesday,8,February,2,1,2006
20060209,2006-02-09,5,Thursday,9,February,2,1,2006
20060210,2006-02-10,6,Friday,10,February,2,1,2006
20060211,2006-02-11,7,Saturday,11,February,2,1,2006
20060212,2006-02-12,1,Sunday,12,February,2,1,2006
20060213,2006-02-13,2,Monday,13,February,2,1,2006
20060214,2006-02-14,3,Tuesday,14,February,2,1,2006
20060215,2006-02-15,4,Wednesday,15,February,2,1,2006
20060216,2006-02-16,5,Thursday,16,February,2,1,2006
20060217,2006-02-17,6,Friday,17,February,2,1,2006
20060218,2006-02-18,7,Saturday,18,February,2,1,2006
20060219,2006-02-19,1,Sunday,19,February,2,1,2006
20060220,2006-02-20,2,Monday,20,February,2,1,2006
20060221,2006-02-21,3,Tuesday,21,February,2,1,2006
20060222,2006-02-22,4,Wednesday,22,February,2,1,2006
20060223,2006-02-23,5,Thursday,23,February,2,1,2006
20060224,2006-02-24,6,Friday,24,February,2,1,2006
20060225,2006-02-25,7,Saturday,25,February,2,1,2006
20060226,2006-02-26,1,Sunday,26,February,2,1,2006
20060227,2006-02-27,2,Monday,27,February,2,1,2006
20060228,2006-02-28,3,Tuesday,28,February,2,1,2006
20060301,2006-03-01,4,Wednesday,1,March,3,1,2006
20060302,2006-03-02,5,Thursday,2,March,3,1,2006
20060303,2006-03-03,6,Friday,3,March,3,1,2006
20060304,2006-03-04,7,Saturday,4,March,3,1,2006
20060305,2006-03-05,1,Sunday,5,March,3,1,2006
20060306,2006-03-06,2,Monday,6,March,3,1,2006
20060307,2006-03-07,3,Tuesday,7,March,3,1,2006
20060308,2006-03-08,4,Wednesday,8,March,3,1,2006
20060309,2006-03-09,5,Thursday,9,March,3,1,2006
20060310,2006-03-10,6,Friday,10,March,3,1,2006
20060311,2006-03-11,7,Saturday,11,March,3,1,2006
20060312,2006-03-12,1,Sunday,12,March,3,1,2006
20060313,2006-03-13,2,Monday,13,March,3,1,2006
20060314,2006-03-14,3,Tuesday,14,March,3,1,2006
20060315,2006-03-15,4,Wednesday,15,March,3,1,2006
20060316,2006-03-16,5,Thursday,16,March,3,1,2006
20060317,2006-03-17,6,Friday,17,March,3,1,2006
20060318,2006-03-18,7,Saturday,18,March,3,1,2006
20060319,2006-03-19,1,Sunday,19,March,3,1,2006
20060320,2006-03-20,2,Monday,20,March,3,1,2006
20060321,2006-03-21,3,Tuesday,21,March,3,1,2006
20060322,2006-03-22,4,Wednesday,22,March,3,1,2006
20060323,2006-03-23,5,Thursday,23,March,3,1,2006
20060324,2006-03-24,6,Friday,24,March,3,1,2006
20060325,2006-03-25,7,Saturday,25,March,3,1,2006
20060326,2006-03-26,1,Sunday,26,March,3,1,2006
20060327,2006-03-27,2,Monday,27,March,3,1,2006
20060328,2006-03-28,3,Tuesday,28,March,3,1,2006
20060329,2006-03-29,4,Wednesday,29,March,3,1,2006
20060330,2006-03-30,5,Thursday,30,March,3,1,2006
20060331,2006-03-31,6,Friday,31,March,3,1,2006
20060401,2006-04-01,7,Saturday,1,April,4,2,2006
20060402,2006-04-02,1,Sunday,2,April,4,2,2006
20060403,2006-04-03,2,Monday,3,April,4,2,2006
20060404,2006-04-04,3,Tuesday,4,April,4,2,2006
20060405,2006-04-05,4,Wednesday,5,April,4,2,2006
20060406,2006-04-06,5,Thursday,6,April,4,2,2006
20060407,2006-04-07,6,Friday,7,April,4,2,2006
20060408,2006-04-08,7,Saturday,8,April,4,2,2006
20060409,2006-04-09,1,Sunday,9,April,4,2,2006
20060410,2006-04-10,2,Monday,10,April,4,2,2006
20060411,2006-04-11,3,Tuesday,11,April,4,2,2006
20060412,2006-04-12,4,Wednesday,12,April,4,2,2006
20060413,2006-04-13,5,Thursday,13,April,4,2,2006
20060414,2006-04-14,6,Friday,14,April,4,2,2006
20060415,2006-04-15,7,Saturday,15,April,4,2,2006
20060416,2006-04-16,1,Sunday,16,April,4,2,2006
20060417,2006-04-17,2,Monday,17,April,4,2,2006
20060418,2006-04-18,3,Tuesday,18,April,4,2,2006
20060419,2006-04-19,4,Wednesday,19,April,4,2,2006
20060420,2006-04-20,5,Thursday,20,April,4,2,2006
20060421,2006-04-21,6,Friday,21,April,4,2,2006
